CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,fx_cross.started,fx_cross.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÁMOLÓGÉP,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/038a.jpg,dist1,lure,dist2,target,0,0,0,1,0,25,25,28,,,,,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,102.62438055267558,None,d,3.9185688346624374,102.62438055267558,None,dist1,106.58194432640448,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZAXOFON,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/038a.jpg,lure,target,dist2,dist1,0,0,0,1,0,26,26,52,,,,,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,107.63400745065883,None,f,1.6452945014461875,107.63400745065883,None,target,109.3174092778936,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÓKUSZ,stimuli/objects/073a.jpg,object,0,stimuli/objects/073a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/044b.jpg,dist1,target,lure,dist2,0,0,0,1,0,27,27,27,,,,,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,110.35256701754406,None,f,2.0143370926380157,110.35256701754406,None,target,112.39220480667427,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BETON,stimuli/objects/056a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/056a.jpg,lure,dist2,dist1,target,0,0,0,1,0,28,28,59,,,,,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,113.43671202613041,None,k,2.0660888995043933,113.43671202613041,None,target,115.54534289427102,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP,stimuli/objects/079a.jpg,object,1,stimuli/objects/095a.jpg,stimuli/scenes/061a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,stimuli/scenes/061b.jpg,dist1,lure,target,dist2,0,0,0,1,0,29,29,37,,,,,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,116.60462728049606,None,j,1.6982228462584317,116.60462728049606,None,target,118.3267911025323,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULÓVER,stimuli/scenes/020a.jpg,scene,0,stimuli/scenes/020a.jpg,stimuli/objects/088b.jpg,stimuli/objects/088a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,dist2,dist1,lure,target,0,0,0,1,0,30,30,39,,,,,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,119.36472146585584,None,k,2.202110117767006,119.36472146585584,None,target,121.59884629026055,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZONGORA,stimuli/scenes/017a.jpg,scene,1,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,stimuli/objects/078b.jpg,stimuli/scenes/053a.jpg,stimuli/objects/078a.jpg,lure,dist2,target,dist1,0,0,0,1,0,31,31,25,,,,,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,122.65312067139894,None,j,3.489560130983591,122.65312067139894,None,target,126.16675675520673,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,REPÜLŐ,stimuli/scenes/015a.jpg,scene,0,stimuli/scenes/015a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/015b.jpg,stimuli/objects/095a.jpg,target,dist2,lure,dist1,0,0,0,1,0,32,32,35,,,,,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,127.19986060680822,None,d,2.4627970810979605,127.19986060680822,None,target,129.68594803847373,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEPKE,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/017a.jpg,stimuli/objects/017a.jpg,stimuli/scenes/027b.jpg,stimuli/objects/017b.jpg,stimuli/scenes/027a.jpg,target,dist2,lure,dist1,0,0,0,1,0,33,33,10,,,,,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,130.7267163367942,None,d,2.4399648439139128,130.7267163367942,None,target,133.1917629283853,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGÓ,stimuli/scenes/030a.jpg,scene,1,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/089b.jpg,target,dist2,dist1,lure,0,0,0,1,0,34,34,36,,,,,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,134.22740552714095,None,d,3.6112591847777367,134.22740552714095,None,target,137.8690214427188,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIRÁLY,stimuli/objects/042a.jpg,object,2,stimuli/scenes/028a.jpg,stimuli/objects/073a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/objects/073b.jpg,dist1,target,lure,dist2,0,0,0,1,0,35,35,30,,,,,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,138.92014283919707,None,f,3.0303352712653577,138.92014283919707,None,target,141.9932191236876,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR,stimuli/scenes/055a.jpg,scene,2,stimuli/objects/051a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/086a.jpg,stimuli/objects/051b.jpg,stimuli/objects/051a.jpg,dist2,dist1,lure,target,0,0,0,1,0,36,36,43,,,,,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,143.14359920471907,None,d,4.566885387059301,143.14359920471907,None,dist2,147.74073931248859,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULACS,stimuli/scenes/035a.jpg,scene,2,stimuli/objects/009a.jpg,stimuli/objects/003a.jpg,stimuli/objects/009b.jpg,stimuli/objects/003b.jpg,stimuli/objects/009a.jpg,dist1,lure,dist2,target,0,0,0,1,0,37,37,24,,,,,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,148.79084744956344,None,f,3.639637602958828,148.79084744956344,None,lure,152.4561402965337,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOMINÓ,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/066b.jpg,target,dist1,lure,dist2,0,0,0,1,0,38,38,38,,,,,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,153.4956997120753,None,d,4.710687990300357,153.4956997120753,None,target,158.23880796181038,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,GYŰRŰ,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,lure,target,dist1,dist2,0,0,0,1,0,39,39,9,,,,,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,159.28174708597362,None,f,3.5325872697867453,159.28174708597362,None,target,162.84038955438882,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KESZTYŰ,stimuli/objects/038a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/031a.jpg,stimuli/objects/011a.jpg,stimuli/objects/031b.jpg,stimuli/objects/011b.jpg,dist1,target,dist2,lure,0,0,0,1,0,40,40,16,,,,,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,163.90277001122013,None,f,4.415742407087237,163.90277001122013,None,target,168.35271505638957,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG,stimuli/scenes/033a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/objects/069a.jpg,stimuli/objects/037a.jpg,stimuli/objects/037b.jpg,stimuli/objects/069b.jpg,dist1,target,lure,dist2,0,0,0,1,0,41,41,49,,,,,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,169.38663187948987,None,f,1.331677948590368,169.38663187948987,None,target,170.7456877385266,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCSI,stimuli/scenes/087a.jpg,scene,1,stimuli/scenes/066a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/066a.jpg,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,lure,target,dist1,dist2,0,0,0,1,0,42,42,56,,,,,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,171.79489333415404,None,f,2.0111878397874534,171.79489333415404,None,target,173.84601379744709,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/scenes/077a.jpg,lure,dist2,dist1,target,0,0,0,1,0,43,43,23,,,,,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,174.8961424608715,None,j,3.5820587766356766,174.8961424608715,None,dist1,178.5083847376518,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG,stimuli/objects/041a.jpg,object,1,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/009b.jpg,stimuli/objects/078a.jpg,stimuli/objects/009a.jpg,lure,dist2,target,dist1,0,0,0,1,0,44,44,26,,,,,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,179.5687113068998,None,None,,179.5687113068998,None,invalid,184.5741187785752,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS,stimuli/objects/019a.jpg,object,1,stimuli/objects/003a.jpg,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,target,lure,dist1,dist2,0,0,0,1,0,45,45,14,,,,,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,185.60736724874005,None,f,3.0626370371319354,185.60736724874005,None,lure,188.71387394191697,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZILVA,stimuli/scenes/021a.jpg,scene,1,stimuli/scenes/061a.jpg,stimuli/objects/051b.jpg,stimuli/scenes/061b.jpg,stimuli/scenes/061a.jpg,stimuli/objects/051a.jpg,dist2,lure,target,dist1,0,0,0,1,0,46,46,8,,,,,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,189.76732757641003,None,j,2.502654130104929,189.76732757641003,None,target,192.3168018818833,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SALÁTA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/065a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,dist2,dist1,target,lure,0,0,0,1,0,47,47,1,,,,,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,193.36737963883206,None,j,2.454563492909074,193.36737963883206,None,target,195.84276440087706,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOLYÓ,stimuli/objects/060a.jpg,object,2,stimuli/scenes/043a.jpg,stimuli/objects/066b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/066a.jpg,stimuli/scenes/043b.jpg,dist2,target,dist1,lure,0,0,0,1,0,48,48,29,,,,,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,196.8882413385436,None,f,1.3336130320094526,196.8882413385436,None,target,198.27040902990848,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM,stimuli/objects/027a.jpg,object,2,stimuli/scenes/060a.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/015a.jpg,dist2,lure,target,dist1,0,0,0,1,0,49,49,15,,,,,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,199.3151865140535,None,j,4.52273582527414,199.3151865140535,None,target,203.86770308576524,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÚJÓCSKA,stimuli/objects/007a.jpg,object,0,stimuli/objects/007a.jpg,stimuli/objects/018b.jpg,stimuli/objects/007a.jpg,stimuli/objects/007b.jpg,stimuli/objects/018a.jpg,dist2,target,lure,dist1,0,0,0,1,0,50,50,48,,,,,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,204.9244014522992,None,f,2.689513106830418,204.9244014522992,None,target,207.64193936251104,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ELEFÁNT,stimuli/scenes/058a.jpg,scene,2,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/018b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/018a.jpg,target,dist2,lure,dist1,0,0,0,1,0,51,51,41,,,,,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,208.6775315781124,None,d,2.152224039193243,208.6775315781124,None,target,210.85604158276692,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MANDARIN,stimuli/objects/070a.jpg,object,2,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/011a.jpg,lure,dist1,dist2,target,0,0,0,1,0,52,52,42,,,,,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,211.91266437480226,None,k,2.357018765527755,211.91266437480226,None,target,214.30850142752752,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MEDVE,stimuli/scenes/034a.jpg,scene,1,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/022a.jpg,lure,dist1,dist2,target,0,0,0,1,0,53,53,0,,,,,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,215.35493253357708,None,k,3.6187908314168453,215.35493253357708,None,target,219.0001446180977,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK,stimuli/objects/023a.jpg,object,2,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,lure,target,dist1,dist2,0,0,0,1,0,54,54,54,,,,,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,220.04385348362848,None,f,3.8100847620517015,220.04385348362848,None,target,223.89334868872538,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM,stimuli/scenes/062a.jpg,scene,2,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/096a.jpg,lure,dist1,dist2,target,0,0,0,1,0,55,55,51,,,,,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,224.93288197973743,None,None,,224.93288197973743,None,invalid,229.95075708348304,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÁRÁSZ,stimuli/objects/020a.jpg,object,2,stimuli/scenes/084a.jpg,stimuli/objects/054a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/054b.jpg,dist1,lure,target,dist2,0,0,0,1,0,56,56,58,,,,,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,230.98765645967796,None,j,2.145827255677432,230.98765645967796,None,target,233.17903436208144,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SÜTŐ,stimuli/scenes/080a.jpg,scene,1,stimuli/scenes/063a.jpg,stimuli/objects/057b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,dist2,dist1,target,lure,0,0,0,1,0,57,57,19,,,,,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,234.22770409332588,None,j,2.9697742029093206,234.22770409332588,None,target,237.2396778468974,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZALVÉTA,stimuli/objects/074a.jpg,object,1,stimuli/objects/088a.jpg,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,target,lure,dist2,dist1,0,0,0,1,0,58,58,50,,,,,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,d,2.6162489745765924,238.27718928456306,None,target,240.92882738728076,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
